"date","rt","trial_type","trial_index","time_elapsed","internal_node_id","key_press","button_pressed","success","response","ID","appName","vendor","platform","userAgent","platform_name","platform_version","platform_layout","architecture","family","os_version","os","description","product","update_time","getStimParams_time","threshold","ex1_threshold","ex2_threshold","ex2_slope","ex2_lapse","ex4_threshold","ex4_c0","ex4_cf","ex5_threshold","ex5_c0","ex5_cf","ex5_cw","ex1_nAlerts","ex2_nAlerts","ex4_nAlerts","ex5_nAlerts","Trial","init_time","samples"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","44","7599","0.0-44.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.1000000005588","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","12","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","45","7705","0.0-45.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","13","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","46","7814","0.0-46.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.1000000005588","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","14","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","47","7920","0.0-47.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.8999999994412","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","15","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","48","8024","0.0-48.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","16","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","49","8132","0.0-49.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.9000000003725","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","17","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","50","8240","0.0-50.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.0999999996275","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","18","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","51","8344","0.0-51.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.2000000001863","0.099999999627471",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","19","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","52","8448","0.0-52.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","20","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","53","8552","0.0-53.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","21","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","54","8656","0.0-54.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","22","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","55","8763","0.0-55.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","23","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","56","8871","0.0-56.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.1000000005588","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","24","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","57","8977","0.0-57.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","25","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","58","9086","0.0-58.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.1000000005588","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","26","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","59","9190","0.0-59.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.1999999992549","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","27","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","60","9294","0.0-60.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.0999999996275","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","28","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","61","9400","0.0-61.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0.099999999627471",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","29","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","62","9506","0.0-62.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.1000000005588","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","30","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","63","9610","0.0-63.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.5","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","31","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","64","9714","0.0-64.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.1000000005588","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","32","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","65","9819","0.0-65.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","33","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","66","9928","0.0-66.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.5","0.099999999627471",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","34","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","67","10035","0.0-67.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.9000000003725","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","35","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","68","10142","0.0-68.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.1000000005588","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","36","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","69","10246","0.0-69.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"1.5999999996275","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","37","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","70","10349","0.0-70.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.2999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","38","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","71","10453","0.0-71.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","39","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","72","10561","0.0-72.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.5","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","40","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","73","10668","0.0-73.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.2000000001863","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","41","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","74","10776","0.0-74.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","42","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","75","10883","0.0-75.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","43","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","76","10991","0.0-76.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"3.0999999996275","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","44","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","77","11095","0.0-77.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","45","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","78","11199","0.0-78.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.8999999994412","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","46","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","79","11306","0.0-79.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.9000000003725","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","47","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","80","11415","0.0-80.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.8999999994412","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","48","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","81","11520","0.0-81.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","49","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","82","11626","0.0-82.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","50","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","83","11733","0.0-83.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","51","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","84","11840","0.0-84.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.8999999994412","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","52","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","85","11945","0.0-85.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.7999999998137","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","53","24.200000000186","67240"
"2021-12-06-13:10:08",NULL,"html-keyboard-response","86","12051","0.0-86.0",NULL,NULL,NULL,NULL,"9ao1hd9y","Netscape","Google Inc.","MacIntel","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Chrome","96.0.4664.55","Blink","64","OS X","10.15.7","OS X 10.15.7 64-bit","Chrome 96.0.4664.55 on OS X 10.15.7 64-bit",NULL,"2.9000000003725","0",NULL,"-19","-21","2","0.03","-38","-52","1.2","-40","-50","1.2","1","0","0","0","0","54","24.200000000186","67240"
